text,title,label,type
"gentleman Who, in my mood, I stabb'd unto the heart. FIRST OUTLAW. And I for such-like petty crimes as these. But to",THE TWO GENTLEMEN OF VERONA,1,train
"for some attempt of war. LENNOX. Sent he to Macduff? LORD. He did, and with an absolute ""Sir, not I,"" The cloudy messeng",THE TRAGEDY OF MACBETH,1,train
ere is the patience now That you so oft have boasted to retain? Edg. [aside] My tears begin to take his part so much,THE TRAGEDY OF KING LEAR,0,train
"You do not give the cheer. The feast is sold That is not often vouch'd, while 'tis amaking, 'Tis given with welcome. To",THE TRAGEDY OF MACBETH,0,train
"my poor country's to command. Whither indeed, before thy here-approach, Old Siward, with ten thousand warlike men A",THE TRAGEDY OF MACBETH,0,train
"ow shall this be prevented? My husband is on earth, my faith in heaven. How shall that faith return again to earth U",THE TRAGEDY OF ROMEO AND JULIET,0,train
"se may be amended. Enter Peter. Pet. Musicians, O, musicians, 'Heart's ease,' 'Heart's ease'! O",THE TRAGEDY OF ROMEO AND JULIET,1,train
", And on the sixth to turn thy hated back Upon our kingdom. If, on the tenth day following, Thy banish'd trunk be",THE TRAGEDY OF KING LEAR,1,train
"n such slippery ground, That one of two bad ways you must conceit me, Either a coward or a flatterer. That I did lov",THE TRAGEDY OF JULIUS CAESAR,0,train
ial vesture of creation Does tire the ingener. Re-enter second Gentleman.,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"an is in his grave; After life's fitful fever he sleeps well. Treason has done his worst; nor steel, nor poison, Mal",THE TRAGEDY OF MACBETH,1,train
"madam, is o'erpaid. All my reports go with the modest truth; Nor more nor clipp'd, but so. Cor. Be better suited.",THE TRAGEDY OF KING LEAR,0,train
inherit her. DUKE. This discipline shows thou hast been in love. THURIO. And thy advice this night I'll put in practice;,THE TWO GENTLEMEN OF VERONA,0,train
"antio, ho! IAGO. Awake! What, ho, Brabantio! Thieves! Thieves! Thieves! Look to your house, your daughter, and your bags!",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"that thy bent of love be honourable, Thy purpose marriage, send me word to-morrow, By one that I'll procure to come to t",THE TRAGEDY OF ROMEO AND JULIET,1,train
"of all; For when the noble Caesar saw him stab, Ingratitude, more strong than traitors' arms, Quite vanquish'd him.",THE TRAGEDY OF JULIUS CAESAR,0,train
"re they not lamely writ? VALENTINE. No, boy, but as well as I can do them. Enter SILVIA Peace",THE TWO GENTLEMEN OF VERONA,0,train
"Alas, alas! It is not honesty in me to speak What I have seen and known. You shall observe him, And his own",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"d upon you, Yet have I ventur'd to come seek you out And bring you where both fire and food is ready. Lear. First le",THE TRAGEDY OF KING LEAR,1,train
"hese gentlemen? Come, bring me where they are. Exeunt. SCENE II. Fife. Macduff's castle. Enter La",THE TRAGEDY OF MACBETH,0,train
"ot how to choose a man. Romeo? No, not he. Though his face be better than any man's, yet his leg excels all men's; and f",THE TRAGEDY OF ROMEO AND JULIET,1,train
"ods, this speech were else your last. BRUTUS. The name of Cassius honors this corruption, And chastisement doth therefore",THE TRAGEDY OF JULIUS CAESAR,0,train
"h! Edmund, seek him out; wind me into him, I pray you; frame the business after your own wisdom. I would unstate mysel",THE TRAGEDY OF KING LEAR,0,train
"e, I tender 't here; I do as truly suffer As e'er I did commit. VALENTINE. Then I am paid; And once again I do rec",THE TWO GENTLEMEN OF VERONA,1,train
"ll, But that I did proceed upon just grounds To this extremity. Thy husband knew it all. EMILIA. My husband? OTHELLO",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"o the Sagittary the raised search, And there will I be with him. So farewell. Exit. Enter, bel",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
", sir. A stonecutter or a painter could not have made him so ill, though he had been but two hours at the trade. Corn. Sp",THE TRAGEDY OF KING LEAR,0,train
"a traitor. Bless thy five wits! Tom 's acold. O, do de, do de, do de. Bless thee from whirlwinds, star-blasting, and t",THE TRAGEDY OF KING LEAR,1,train
"rtherers, following her. SCENE III. England. Before the King's palace. Enter Malcolm and Macduff. MALCOLM. Let us seek o",THE TRAGEDY OF MACBETH,0,train
"n, and I dote In mine own comforts. I prithee, good Iago, Go to the bay and disembark my coffers. Bring thou the mas",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"him so. JULIA. And wouldst thou have me cast my love on him? LUCETTA. Ay, if you thought your love not cast away. JULIA. W",THE TWO GENTLEMEN OF VERONA,0,train
"nt this damned villain; But that, belike, Iago in the interim Came in and satisfied him. OTHELLO.",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Mend when thou canst; be better at thy leisure; I can be patient, I can stay with Regan, I and my hundred knights.",THE TRAGEDY OF KING LEAR,1,train
"GLAMOUR, agent for Silvia in her escape SPEED, a clownish servant to Valentine LAUNCE, the like to Proteus PANTHINO, serva",THE TWO GENTLEMEN OF VERONA,1,train
"is yond gentleman? Nurse. The son and heir of old Tiberio. Jul. What's he that now is going out of door? Nurse. Marry, th",THE TRAGEDY OF ROMEO AND JULIET,0,train
n they are full They belch us. Look you! Cassio and my husband. Enter Cassio and Iago. IAGO. The,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"would have me seek into myself For that which is not in me? CASSIUS. Therefore, good Brutus, be prepared to hear, And",THE TRAGEDY OF JULIUS CAESAR,1,train
; it smells of mortality. Glou. O ruin'd piece of nature! This great world Shall so wear out to naught. Dost thou know me,THE TRAGEDY OF KING LEAR,1,train
"Rom. Ha, banishment? Be merciful, say 'death'; For exile hath more terror in his look, Much more than death. Do not say",THE TRAGEDY OF ROMEO AND JULIET,0,train
"may be both at once delivered. PROTEUS. Well, sir, here is for your pains. What said she? SPEED. Truly, sir, I think you",THE TWO GENTLEMEN OF VERONA,1,train
"ACBETH. Bring them before us. Exit Attendant. To be thus is nothing, But to be safely thus. Our fears in",THE TRAGEDY OF MACBETH,0,train
"u wouldst else have made thy tale large. Mer. O, thou art deceiv'd! I would have made it short; for I was come to the whol",THE TRAGEDY OF ROMEO AND JULIET,0,train
"Silvia dead? PROTEUS. No, Valentine. VALENTINE. No Valentine, indeed, for sacred Silvia. Hath she forsworn me? PROTEUS",THE TWO GENTLEMEN OF VERONA,1,train
"divide. In cities, mutinies; in countries, discord; in palaces, treason; and the bond crack'd 'twixt son and father.",THE TRAGEDY OF KING LEAR,0,train
"g lamp. Is't night's predominance, or the day's shame, That darkness does the face of earth entomb, When living ligh",THE TRAGEDY OF MACBETH,1,train
"t all the dukes in wat'rish Burgundy Can buy this unpriz'd precious maid of me. Bid them farewell, Cordelia, though un",THE TRAGEDY OF KING LEAR,1,train
"very short. Par. My father Capulet will have it so, And I am nothing slow to slack his haste. Friar. You say you do not",THE TRAGEDY OF ROMEO AND JULIET,1,train
"be my convoy in the secret night. Farewell. Be trusty, and I'll quit thy pains. Farewell. Commend me to thy mistress.",THE TRAGEDY OF ROMEO AND JULIET,0,train
"l thy other titles thou hast given away; that thou wast born with. Kent. This is not altogether fool, my lord. Fool. No",THE TRAGEDY OF KING LEAR,1,train
is own brother. And can he be angry? Something of moment then. I will go meet him. There's matter in't indeed if he be a,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Will I set up my everlasting rest And shake the yoke of inauspicious stars From this world-wearied flesh. Eyes, loo",THE TRAGEDY OF ROMEO AND JULIET,0,train
"wise, amazed, temperate and furious, Loyal and neutral, in a moment? No man. The expedition of my violent love Outru",THE TRAGEDY OF MACBETH,0,train
e is got without content. 'Tis safer to be that which we destroy Than by destruction dwell in doubtful joy.,THE TRAGEDY OF MACBETH,1,train
". What's done is done. MACBETH. We have scotch'd the snake, not kill'd it. She'll close and be herself, whilst our poor ma",THE TRAGEDY OF MACBETH,0,train
"ch me with noble anger, And let not women's weapons, water drops, Stain my man's cheeks! No, you unnatural hags!",THE TRAGEDY OF KING LEAR,1,train
"elty, Which is too nigh your person. Heaven preserve you! I dare abide no longer. Exit.",THE TRAGEDY OF MACBETH,0,train
"dovico and Gratiano.] What are you there? Come in and give some help. RODERIGO. O, help me here! CASSIO. That's one of t",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"Iago knows That she with Cassio hath the act of shame A thousand times committed. Cassio confess'd it, And she did g",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"od! IAGO. Patience, I say; your mind perhaps may change. OTHELLO. Never, Iago. Like to the Pontic Sea, Whose icy current",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"nd hath been from his youth. Pray you, keep seat. The fit is momentary; upon a thought He will again be well. If much yo",THE TRAGEDY OF MACBETH,1,train
oming hither; Ripeness is all. Come on. Glou. And that's true too. Exeunt. Scene III. The,THE TRAGEDY OF KING LEAR,0,train
"Or shall we on without apology? Ben. The date is out of such prolixity. We'll have no Cupid hoodwink'd with a scarf,",THE TRAGEDY OF ROMEO AND JULIET,1,train
"f. Osw. Would I could meet him, madam! I should show What party I do follow. Reg. Fare thee well.",THE TRAGEDY OF KING LEAR,0,train
"ted, swears a prayer or two And sleeps again. This is that very Mab That plats the manes of horses in the night And",THE TRAGEDY OF ROMEO AND JULIET,1,train
"ver her passion, who, most rebel-like, Sought to be king o'er her. Kent. O, then it mov'd her? Gent. Not to a rage. Pat",THE TRAGEDY OF KING LEAR,1,train
"with speed and tell him what hath chanced. Here is a mourning Rome, a dangerous Rome, No Rome of safety for Octavius ye",THE TRAGEDY OF JULIUS CAESAR,1,train
"you not Kent? Kent. The same- Your servant Kent. Where is your servant Caius? Lear. He's a good fellow, I can tell you",THE TRAGEDY OF KING LEAR,1,train
"t thou been, sister? SECOND WITCH. Killing swine. THIRD WITCH. Sister, where thou? FIRST WITCH. A sailor's wife had chestn",THE TRAGEDY OF MACBETH,1,train
"gdom, suffers then The nature of an insurrection. Re-enter Lucius. LUCIUS. Sir, 'tis your broth",THE TRAGEDY OF JULIUS CAESAR,0,train
"tertain thee. Go presently, and take this ring with thee, Deliver it to Madam Silvia- She lov'd me well deliver'd it",THE TWO GENTLEMEN OF VERONA,0,train
"Which I have heavily borne, there ran a rumor Of many worthy fellows that were out, Which was to my belief witness'd th",THE TRAGEDY OF MACBETH,0,train
Flourish and shout. BRUTUS. What means this shouting? I do fear the people Choose,THE TRAGEDY OF JULIUS CAESAR,1,train
"tell you What hath proceeded worthy note today. BRUTUS. I will do so. But, look you, Cassius, The angry spot doth glo",THE TRAGEDY OF JULIUS CAESAR,1,train
"dost ravish from my chin Will quicken, and accuse thee. I am your host. With robber's hands my hospitable favours",THE TRAGEDY OF KING LEAR,0,train
"irits, To think that or our cause or our performance Did need an oath; when every drop of blood That every Roman bea",THE TRAGEDY OF JULIUS CAESAR,1,train
"[To LAUNCE] How now, you whoreson peasant! Where have you been these two days loitering? LAUNCE. Marry, sir, I ca",THE TWO GENTLEMEN OF VERONA,0,train
"in the timely inn, and near approaches The subject of our watch. THIRD MURTHERER. Hark! I hear horses. BANQUO. [Within.]",THE TRAGEDY OF MACBETH,1,train
"r'd. VALENTINE. I mean that her beauty is exquisite, but her favour infinite. SPEED. That's because the one is painted,",THE TWO GENTLEMEN OF VERONA,0,train
", And entertain'd 'em deeply in her heart. How oft hast thou with perjury cleft the root! O Proteus, let this habit",THE TWO GENTLEMEN OF VERONA,1,train
nd be a member of his love Whom I with all the office of my heart Entirely honor. I would not be delay'd. If my offe,THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"eakest goes to the wall. Samp. 'Tis true; and therefore women, being the weaker vessels, are ever thrust to the wall.",THE TRAGEDY OF ROMEO AND JULIET,0,train
"Why, then she lives. Kent. Is this the promis'd end? Edg. Or image of that horror? Alb. Fall and cease! Lear. This",THE TRAGEDY OF KING LEAR,1,train
"kely thou wilt undertake A thing like death to chide away this shame, That cop'st with death himself to scape from it;",THE TRAGEDY OF ROMEO AND JULIET,1,train
"live in your air. VALENTINE. You have said, sir. THURIO. Ay, sir, and done too, for this time. VALENTINE. I know it w",THE TWO GENTLEMEN OF VERONA,0,train
"hello! Your dinner, and the generous islanders By you invited, do attend your presence. OTHELLO. I am to blame. DESD",THE TRAGEDY OF OTHELLO MOOR OF VENICE,1,train
"Sleeps. Scene III. The open country. Enter Edgar. Edg. I heard myself proclaim'd, And by the happy hollow of a tr",THE TRAGEDY OF KING LEAR,1,train
are come To this great stage of fools. This' a good block. It were a delicate stratagem to shoe A troop of horse,THE TRAGEDY OF KING LEAR,1,train
"[Exit.] Scene VII. Gloucester's Castle. Enter Cornwall, Regan, Goneril, [Edmund the",THE TRAGEDY OF KING LEAR,1,train
"and the other out of all count. VALENTINE. How painted? and how out of count? SPEED. Marry, sir, so painted, to make her",THE TWO GENTLEMEN OF VERONA,0,train
"l'd, my lord; if I can do it By aught that I can speak in his dispraise, She shall not long continue love to him. Bu",THE TWO GENTLEMEN OF VERONA,0,train
"go! There's my key. If you do stir abroad, go arm'd. Edg. Arm'd, brother? Edm. Brother, I advise you to the best. Go ar",THE TRAGEDY OF KING LEAR,1,train
"presence full of light. Death, lie thou there, by a dead man interr'd. [Lays him i",THE TRAGEDY OF ROMEO AND JULIET,1,train
"Sweet soul, take heed, Take heed of perjury; thou are on thy deathbed. DESDEMONA. Ay, but not yet to die. OTHELLO",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"; Or bid me go into a new-made grave And hide me with a dead man in his shroud- Things that, to hear them told, have",THE TRAGEDY OF ROMEO AND JULIET,0,train
"their very daggers, That they have done't? LADY MACBETH. Who dares receive it other, As we shall make our griefs and c",THE TRAGEDY OF MACBETH,1,train
"ralds to astonish us. CASSIUS. You are dull, Casca, and those sparks of life That should be in a Roman you do want, Or",THE TRAGEDY OF JULIUS CAESAR,1,train
"fs of mine own lie heavy in my breast, Which thou wilt propagate, to have it prest With more of thine. This love that th",THE TRAGEDY OF ROMEO AND JULIET,1,train
Sennet. Exeunt all but Brutus and Cassius. CASSIUS. Will you go see the order of the course? BRUTUS. Not I. CASSIUS. I,THE TRAGEDY OF JULIUS CAESAR,1,train
"thou didst hate him worst, thou lovedst him better Than ever thou lovedst Cassius. BRUTUS. Sheathe your dagger. Be ang",THE TRAGEDY OF JULIUS CAESAR,1,train
"! 'By Jesu, a very good blade! a very tall man! a very good whore!' Why, is not this a lamentable thing, grandsir, that",THE TRAGEDY OF ROMEO AND JULIET,1,train
