text,title,label,type
"aughter, nor shall ever see That face of hers again. Therefore be gone Without our grace, our love, our benison.",THE TRAGEDY OF KING LEAR,0,train
"With goodly shape, and by your own report A linguist, and a man of such perfection As we do in our quality much wan",THE TWO GENTLEMEN OF VERONA,0,train
"EXTS This PROJECT GUTENBERG-tm etext, like most PROJECT GUTENBERG- tm etexts, is a ""public domain"" work distributed by Professor",Locrine Mucedorus by Shakespeare,1,train
"orgive and so forget: Amadine is merciful, not Juno like, In harmful heart to harbor hatred long. [Enter Mouse, the Clown, runn",Locrine Mucedorus by Shakespeare,1,train
"rey! More, More! LINCOLN: Peace, peace, silence, peace. GEORGE. Peace, peace, silence, peace. MORE. You that have voice and",Sir Thomas More by Shakespeare,1,train
"He swung about his head and cut the winds, Who, nothing hurt withal, hiss'd him in scorn. While we were interchanging",THE TRAGEDY OF ROMEO AND JULIET,0,train
"e evening fall upon Hill, Bog, and Meadow, this my speech shall have past probation, and then shall I be believed accordingly.",The Puritaine Widdow by Shakespeare,1,train
"ly entreated: Follow, I pray ye. WIT. This, Luggins, is your negligence; Wanting Wit's beard brought things into dislike; For o",Sir Thomas More by Shakespeare,1,train
"e's not well married that lives married long, But she's best married that dies married young. Dry up your tears and stic",THE TRAGEDY OF ROMEO AND JULIET,0,train
irth; good reason why; The fool of flesh must with her frail life die. No eye salute my trunk with a sad tear: Our birth to heav,Sir Thomas More by Shakespeare,1,train
husbands life. MASTER. Was it in man to wound so kind a creature? I'll ever praise a woman for thy sake. I must return with gr,A Yorkshire Tragedy by Shakespeare,1,train
"CLUB. [Calling.] Host! why ostler! zwooks, here's such a bomination company of boys. A pox of this pigsty at the house end: i",Sir John Oldcastle by Shakespeare,1,train
"ds, so all these tears shall be soon dried up and a better world than ever--What, Woman? you must not weep still; he's dead, he'",The Puritaine Widdow by Shakespeare,1,train
", tho I say it, that wore it: how sayest thou, Nicholas? NICHOLAS. O 'twas as delicious a Chain a Gold! Kinsman, you know,--",The Puritaine Widdow by Shakespeare,1,train
"ns, even years after the official publication date. Please note neither this listing nor its contents are final til midnight of",The Merry Devill of Edmonton by Shakespeare,1,train
"m sure my daughter is content with either. How sayest thou, Elner, art thou not? ELNER. As you shall think",Fair Em by Shakespeare,1,train
"For I am almost ready to dissolve, Hearing of this. Edg. This would have seem'd a period To such as love not sor",THE TRAGEDY OF KING LEAR,0,train
"hee, attend what I say: go thy ways straight and rear the whole town. MOUSE. How? rear the town? even go your self; it is more",Locrine Mucedorus by Shakespeare,1,train
ly all! Till Birnam Wood remove to Dunsinane I cannot taint with fear. What's the boy Malcolm? Was he not born of wo,THE TRAGEDY OF MACBETH,0,train
o high Dunsinane Hill Shall come against him. Descends. MACBETH. That will never be. Who ca,THE TRAGEDY OF MACBETH,0,train
"e's Churched; for now he's gone, I shall spend in quiet. FRANCES. Dear mother, pray cease; half your Tears suffice. Tis time fo",The Puritaine Widdow by Shakespeare,1,train
is not this the Marshallsea? SIR GODFREY. Woult hear me speak? I hard of thy rare conjuring; My chain was lost; I sweat for th,The Puritaine Widdow by Shakespeare,1,train
"the greatest discords be Kisses her. That e'er our hearts shall make! IAGO. [Aside.] O, you",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"of them, and with such cautions That, if they come to sojourn at my house, I'll not be there. Corn. Nor I, assure th",THE TRAGEDY OF KING LEAR,0,train
"EMILIA. [Within.] I do beseech you That I may speak with you, O, good my lord! OTHELLO. I had forgot thee. O, come in, E",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
Enter Edgar [disguised as a madman]. Edg. Away! the foul fiend follows me! Through the sharp hawthorn blows the col,THE TRAGEDY OF KING LEAR,0,train
"Gratiano, Iago, and others. MONTANO. What is the matter? How now, general? EMILIA. O, are you come, Iago? You have done we",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"peace what already I have foolishly suffered. IAGO. Will you hear me, Roderigo? RODERIGO. Faith, I have heard too much,",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"ore, farewell all. 1. QUEEN. Thus do'st thou still make good the tongue o'th world. 2. QUEEN. And earnst a Deity equal with",The Two Noble Kinsmen by Shakespeare,1,train
"or ill: I cannot be in quiet till I hear How my lord fares. ROPER. [aside.] No it.--Come hither, wife: I will not fright thy m",Sir Thomas More by Shakespeare,1,train
"st thou not hear a noise about the house? HARPOOLE. Yes, mary, do I:--zwounds, I can not find my hose; this Irish rascal that w",Sir John Oldcastle by Shakespeare,1,train
"amation. SERVANT. The King's Justices, perceiving what public mischief may ensue this private quarrel, in his majesty's name do",Sir John Oldcastle by Shakespeare,1,train
"SIO. Do, good my friend. Exit Clown. Enter Iago.",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"father? are you not well? I cannot scourge my top as long as you stand so: you take up all the room with your wide legs. Puh, y",A Yorkshire Tragedy by Shakespeare,1,train
"ef, I, in the name of all, protest to you, That we will boldly enterprise the same, Were it to enter to black Tartarus, Where tr",Locrine Mucedorus by Shakespeare,1,train
"wish them to a fairer death. And so his knell is knoll'd. MALCOLM. He's worth more sorrow, And that I'll spend for hi",THE TRAGEDY OF MACBETH,0,train
anger for thy sake. The private wound is deepest. O time most accurst! 'Mongst all foes that a friend should be the wors,THE TWO GENTLEMEN OF VERONA,0,train
"s globe contains, But a confused chaos of mishaps, Wherein, as in a glass, we plainly see, That all our life is but a Tragedy? S",Locrine Mucedorus by Shakespeare,1,train
d to get riches for thee--and canst thou not afford a little salt water? he that so wisely did quite over-throw the right heir o,The Puritaine Widdow by Shakespeare,1,train
"re is he? Edm. Look, sir, I bleed. Glou. Where is the villain, Edmund? Edm. Fled this way, sir. When by no means he could-",THE TRAGEDY OF KING LEAR,0,train
"th the hand of private hate, Maim your dear country with a public wound:-- Oh God, that Mercy, whose majestic brow Should be unw",Sir Thomas More by Shakespeare,1,train
"two rebato wires upon my breast, a capcase by my side, a brush at my back, an Almanack in my pocket, and three ballats in my Cod",A Yorkshire Tragedy by Shakespeare,1,train
"My voice is in my sword, thou bloodier villain Than terms can give thee out! They fight. MACBETH. Th",THE TRAGEDY OF MACBETH,0,train
"o Brutus', to Cassius'; burn all. Some to Decius' house, and some to Casca's, some to Ligarius'. Away, go! E",THE TRAGEDY OF JULIUS CAESAR,0,train
"rength and of their proper force, Even as the lusty cedar worn with years, That far abroad her dainty odor throws, Mongst all th",Locrine Mucedorus by Shakespeare,1,train
"over to see if he be up; I think he be scarce stirring yet. SIR RAPH. Why, knave, didst thou not tell me an hour ago, mine hos",The Merry Devill of Edmonton by Shakespeare,1,train
"il to his majesty. DOLL. Well is he worthy of it, by my troth, An honest, wise, well spoken gentleman; Yet would I praise his h",Sir Thomas More by Shakespeare,1,train
"MORE. Forgive thee, honest fellow! why? HANGMAN. For your death, my lord. MORE. O, my death? I had rather it were in thy powe",Sir Thomas More by Shakespeare,1,train
"ine own evil. No tearing, lady! I perceive you know it. Gon. Say if I do- the laws are mine, not thine. Who can arra",THE TRAGEDY OF KING LEAR,0,train
"Sir Oliver Muck-hill, and Penny-dub.] FRAILTY. Why, do you not see 'em before you? are not these Archers? what do you call 'em?",The Puritaine Widdow by Shakespeare,1,train
"ades, Of healths five fadom deep; and then anon Drums in his ear, at which he starts and wakes, And being thus frigh",THE TRAGEDY OF ROMEO AND JULIET,0,train
"ance, Their natures, and preformed faculties To monstrous quality, why, you shall find That heaven hath infused them",THE TRAGEDY OF JULIUS CAESAR,0,train
". Horrible steep. Hark, do you hear the sea? Glou. No, truly. Edg. Why, then, your other senses grow imperfect By",THE TRAGEDY OF KING LEAR,0,train
"wanted. Cor. Time shall unfold what plighted cunning hides. Who cover faults, at last shame them derides. Well may",THE TRAGEDY OF KING LEAR,0,train
ou losest labor. As easy mayst thou the intrenchant air With thy keen sword impress as make me bleed. Let fall thy b,THE TRAGEDY OF MACBETH,0,train
"HANGMAN. To the east side, my lord. MORE. Then to the east We go to sigh; that o'er, to sleep in rest. Here More forsakes all m",Sir Thomas More by Shakespeare,1,train
"for honor. Little know you what is in my bosom; look here, mad knaves, a pair of gilt spurs. TOM. A pair of golden spurs? Why",Sir John Oldcastle by Shakespeare,1,train
"ives, invent a way Safer then banishment: Can these two live And have the agony of love about 'em, And not kill one another? Ev",The Two Noble Kinsmen by Shakespeare,1,train
"ourtesy. Lear. My wits begin to turn. Come on, my boy. How dost, my boy? Art cold? I am cold myself. Where is this s",THE TRAGEDY OF KING LEAR,0,train
"ences have their punishment. KING. To answer personally? is that your meaning? BISHOP. It is, my lord. KING. How, if he appea",Sir John Oldcastle by Shakespeare,1,train
"again That late thou gavest me; for Mercutio's soul Is but a little way above our heads, Staying for thine to keep",THE TRAGEDY OF ROMEO AND JULIET,0,train
"hat wickedness I do, If this man come to good. 3. Serv. If she live long, And in the end meet the old course of deat",THE TRAGEDY OF KING LEAR,0,train
To any such as she is underneath the Sun. ZWENO. Refusest thou to take my daughter to thy wife? I tell the,Fair Em by Shakespeare,1,train
", and taking off her pantole, strike Hercules on the head; then let them depart, Ate remaining, saying:] Quem non Argolici mand",Locrine Mucedorus by Shakespeare,1,train
"ANT. The cry is 'Arcite', and 'victory', harke: 'Arcite, victory!' The Combats consummation is proclaim'd By the wind Instrumen",The Two Noble Kinsmen by Shakespeare,1,train
"n exercise, the incorporate conclusion. Pish! But, sir, be you ruled by me. I have brought you from Venice. Watch you to",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"sh. Exeunt. Manent Kent and Gentleman. Gent. Holds it true, sir, that the Duke of Cornwall was s",THE TRAGEDY OF KING LEAR,0,train
"well as they, Though not for murder, yet for felony. But since you are the means to bring to light This graceless murder, you sh",Sir John Oldcastle by Shakespeare,1,train
"ted, swears a prayer or two And sleeps again. This is that very Mab That plats the manes of horses in the night And",THE TRAGEDY OF ROMEO AND JULIET,0,train
"gentleman Who, in my mood, I stabb'd unto the heart. FIRST OUTLAW. And I for such-like petty crimes as these. But to",THE TWO GENTLEMEN OF VERONA,0,train
"blood, And drewst the formall deed twixt thee and me, And is it not recorded now in hell? FABELL. Why comst thou in this stern",The Merry Devill of Edmonton by Shakespeare,1,train
"eculative their unsure hopes relate, But certain issue strokes must arbitrate. Towards which advance the war.",THE TRAGEDY OF MACBETH,0,train
"llowing which you do or cause to occur: (a) distribution of this or any Project Gutenberg-tm work, (b) alteration, modification,",Fair Em by Shakespeare,1,train
nd on her knee Hath begg'd that I will stay at home today. DECIUS. This dream is all amiss interpreted; It was a visio,THE TRAGEDY OF JULIUS CAESAR,0,train
"Exit Cassio. OTHELLO. [Advancing.] How shall I murther him, Iago? IAGO. Did you perceive how he laughed at his v",THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
"f fell deeds, And Caesar's spirit ranging for revenge, With Ate by his side come hot from hell, Shall in these confi",THE TRAGEDY OF JULIUS CAESAR,0,train
"et; Passion is strong, when woe with woe doth meet. CLARE. Shall's in to breakfast? after we'll conclude The cause of this our",The Merry Devill of Edmonton by Shakespeare,1,train
"s thou hast done well, And played thy part with mirth and pleasant glee: Say all this, yet canst thou not conquer me; Although t",Locrine Mucedorus by Shakespeare,1,train
"t heretics. All English! burn them, burn them quickly, Clun! HARPOOLE. But do not, Sumner, as you'll answer it, for I have ther",Sir John Oldcastle by Shakespeare,1,train
his plainness Harbour more craft and more corrupter ends Than twenty silly-ducking observants That stretch their,THE TRAGEDY OF KING LEAR,0,train
"King, Thou swear'st thy gods in vain. Lear. O vassal! miscreant! [Lays his hand on hi",THE TRAGEDY OF KING LEAR,0,train
"e a good fellow, play the good fellow's part: deliver thy purse without more ado. KING. I have no money. SIR JOHN. I must make",Sir John Oldcastle by Shakespeare,1,train
"cannot tell what you have done, I have; Beshrew mine eyes for't: now I feele my Shackles. PALAMON. You love her, then? ARCITE",The Two Noble Kinsmen by Shakespeare,1,train
"roject Gutenberg file. We encourage you to keep this file, exactly as it is, on your own disk, thereby keeping an electronic pa",A Yorkshire Tragedy by Shakespeare,1,train
"ed to the owner of the Project Gutenberg-tm trademark, but he has agreed to donate royalties under this paragraph to the",Fair Em by Shakespeare,1,train
"compact, My mind as generous, and my shape as true, As honest madam's issue? Why brand they us With base? with b",THE TRAGEDY OF KING LEAR,0,train
you may have't. OTHELLO. Give me a living reason she's disloyal. IAGO. I do not like the office; But sith I am enter'd,THE TRAGEDY OF OTHELLO MOOR OF VENICE,0,train
